label,text
폐렴,요즘 너무 기운이 없고 추위를 많이 타요. 그리고 기침이 계속 안 멈추네요. 기침할 때 가슴이 아프고 심장이 두근거려요. 가래 색깔도 녹슨 갈색이에요.
폐렴,요즘 몸이 으슬으슬 춥고 너무 지친 느낌이에요. 기침도 계속 나고 가슴이 아파요. 기침할 때 가슴이 아프고 심장이 막 두근거려요. 가래도 나오는데 색깔이 좀 이상하게 갈색빛이 돌아요.
폐렴,요즘 몸이 으슬으슬 춥고 너무 피곤해요. 기침도 계속 나고요. 기침할 때마다 가슴이 아프고 심장이 쿵쾅거려요. 가래도 나오는데 색깔이 이상하게 갈색빛이 돌아서 좀 징그러워요.
폐렴,열이 너무 심하게 나고 숨쉬기가 힘들어요. 땀도 많이 나고 춥고 피곤해요. 심장이 너무 빨리 뛰고 가래가 갈색이에요.
폐렴,숨쉬기가 좀 힘들고 열이 많이 나요. 땀도 많이 나고 너무 피곤하고 춥게 느껴져요. 심장이 빨리 뛰고 갈색 가래도 좀 나와요.
폐렴,"열이 너무 많이 나고 숨쉬기가 힘들어요. 땀도 많이 나고, 춥고 떨려요. 너무 피곤하고 심장이 엄청 빨리 뛰어요. 그리고 갈색 가래도 좀 나와요."
폐렴,숨쉬기가 좀 힘들고 열이 많이 나요. 땀에 흠뻑 젖었고 추워서 몸이 떨려요. 심장이 막 빠르게 뛰고 너무 지쳐요. 그리고 갈색 가래도 나올 것 같아요.
폐렴,열이 정말 많이 나고 숨쉬기가 힘들어요. 땀도 많이 나고 춥고 피곤해요. 심장이 너무 빨리 뛰고 갈색 가래도 나와요.
폐렴,열이 너무 심하게 나고 숨쉬기가 힘들어요. 심장이 너무 빨리 뛰고 땀도 많이 나는데 춥고 기운이 없어요. 게다가 갈색 가래가 나올 것 같아요.
폐렴,"요즘 열도 많이 나고 숨도 차고, 땀도 많이 나고 오한도 들고 너무 피곤해요. 심장도 빨리 뛰고 갈색 가래도 많이 나와요."
폐렴,열이 많이 나고 숨이 차고 땀도 많이 나고 오한이 들면서 너무 피곤해요. 갈색 가래도 많이 나오고 맥박도 너무 빨라요.
폐렴,숨이 너무 차고 땀이 많이 나요. 몸이 너무 안 좋고 목에 가래가 많이 끼었어요. 가슴도 아프고 심장이 막 두근거려요. 기침할 때 나오는 가래 색이 어둡고 녹슨 것처럼 보여요.
폐렴,땀이 너무 많이 나고 숨 쉬기가 힘들어요. 몸이 많이 안 좋고 목에 가래가 많이 끼어 있어요. 심장이 막 두근거리고 가슴도 아파요. 기침할 때 녹슨 것 같은 진한 가래가 나와요.
폐렴,"숨쉬기가 너무 힘들고 불안해요. 몸이 안 좋고 땀이 많이 나요. 가슴도 아프고 목에 가래가 많이 끼었어요. 심장이 두근거리고, 기침할 때 나오는 가래 색깔도 이상해요."
폐렴,숨이 잘 안 쉬어지고 땀이 많이 나요. 몸이 좀 안 좋고 목에 가래가 많이 끼어 있어요. 가슴도 아프고 심장이 막 두근거려요. 기침할 때 나오는 가래 색이 좀 붉은색이에요.
폐렴,땀이 너무 많이 나고 숨을 제대로 못 쉬겠어요. 목에 가래가 많이 껴서 기분이 안 좋아요. 심장이 막 두근거리고 가슴도 아파요. 기침할 때 붉은색 가래가 나와요.
폐렴,숨이 잘 안 쉬어지고 땀도 많이 나요. 몸이 너무 안 좋고 목에 가래가 많이 끼었어요. 가슴도 아프고 심장이 막 두근거려요. 기침할 때 나오는 가래 색깔이 약간 노란색이에요.
폐렴,"땀이 줄줄 흐르고 숨이 잘 안 쉬어져요. 목에는 가래가 많이 끼어 있고, 몸 상태가 너무 안 좋아요. 심장이 두근거리고 가슴도 아파요. 갈색 가래가 섞인 기침도 나와요."
폐렴,숨쉬기가 너무 힘들고 진짜 불편해요. 땀도 많이 나고 목에 가래도 많아요. 가슴도 아프고 심장이 빨리 뛰어요. 기침할 때 나오는 가래 색이 갈색이에요.
폐렴,숨쉬기가 좀 힘들고 많이 불안해요. 목에 가래가 많이 끼어 있고 땀도 많이 나요. 심장이 막 두근거리고 가슴도 아파요. 그리고 기침할 때 붉은 점액이 나와요.
폐렴,숨이 잘 안 쉬어지고 땀이 많이 나요. 몸이 너무 안 좋고 목에 가래가 많이 끼어 있어요. 가슴도 아프고 심장이 막 두근거려요. 기침할 때 나오는 가래는 갈색이고 끈적거려요.
폐렴,"땀이 비 오듯이 흐르고 숨이 잘 안 쉬어져요. 목에 가래가 많이 끼어 있고, 몸 상태가 너무 안 좋아요. 심장이 막 두근거리고 가슴도 아파요. 기침할 때 끈적끈적한 갈색 가래가 나와요."
폐렴,땀에 흠뻑 젖었고 숨 쉬기가 힘들어요. 몸이 안 좋고 목에 가래가 많이 끼었어요. 가슴도 아프고 심장이 막 두근거려요. 기침할 때 붉은색 가래가 나와요.
폐렴,요즘 몸이 너무 안 좋고 열도 많이 나고 숨도 잘 안 쉬어져요. 땀도 많이 나고 오한도 들고 너무 피곤해요. 심장이 막 두근거리고 갈색 가래도 많이 나와요.
폐렴,"열이 정말 많이 나고, 숨쉬기가 힘들어요. 심장이 엄청 빨리 뛰고, 땀도 많이 나고, 춥고 피곤해요. 그리고 갈색 가래가 나올 것 같아요."
폐렴,열이 너무 심하게 나고 숨쉬기가 힘들어요. 땀에 흠뻑 젖었고 오한 때문에 몸이 떨려요. 너무 피곤하고 심장은 막 두근거려요. 그리고 갈색 가래도 나올 것 같아요.
폐렴,요즘 몸이 으슬으슬 춥고 피곤해요. 기침도 계속 나고 잘 낫질 않네요. 기침할 때 가슴이 아프고 심장이 엄청 빨리 뛰는 것 같아요. 그리고 기침할 때 나오는 가래가 좀 이상하고 녹슨 것 같은 색이에요.
폐렴,숨쉬기가 너무 힘들고 진짜 불편해요. 땀도 많이 나고 목에 가래가 많이 끼었어요. 가슴도 아프고 심장이 빨리 뛰어요. 기침할 때 나오는 가래 색깔이 갈색이에요.
폐렴,숨쉬기가 힘들고 너무 불편해요. 땀이 많이 나고 목에 가래가 많이 끼었어요. 가슴도 아프고 심장이 막 두근거려요. 검은 가래도 기침할 때 나와요.
폐렴,열이 많이 나고 숨이 잘 안 쉬어져요. 땀도 많이 나고 전반적으로 몸이 안 좋고 힘이 없어요. 가래도 진하고 검은색이에요. 가슴도 아프고 심장이 빨리 뛰어요.
폐렴,"요즘 들어 오한이 나고, 피곤하고, 기침도 나고, 열도 많이 나고, 숨 쉬는 게 좀 힘들어요. 땀도 많이 나고 몸이 너무 안 좋고 힘이 없어요. 가래도 좀 생겼는데, 되게 진하고 색도 어두운 것 같아요."
폐렴,"요즘에 오한이 나고, 몸이 나른하고, 기침도 나고, 열도 많이 나고, 숨쉬기도 좀 힘들어요. 땀도 많이 나고, 전반적으로 몸이 안 좋고 힘이 없어요. 가래도 좀 진하고 까만 게 나오네요."
폐렴,"요즘 몸이 으슬으슬 춥고, 피곤하고, 기침도 나고, 열도 많이 나고, 숨쉬기도 좀 힘들어요. 땀도 많이 나고, 몸이 너무 안 좋고 힘이 없어요. 가래도 좀 나는데, 되게 진하고 색깔도 어두워요."
폐렴,"요즘 오한이랑 무기력함이 심하고, 기침도 나고 열도 많이 나요. 숨쉬기도 좀 힘들고요. 땀도 많이 나고 전반적으로 몸이 안 좋고 기운이 없어요. 가래도 좀 진하고 붉은 편이에요."
폐렴,"요즘 오한이 나고, 기운도 없고, 기침도 나고, 열도 많이 나고, 숨쉬기도 좀 힘들어요. 땀도 많이 나고, 전반적으로 몸이 안 좋고 힘이 없어요. 그리고 가래가 좀 진하고 검은색이에요."
폐렴,"요즘 호흡기 문제가 많고, 오한이랑 피로감, 기침도 심하고 열도 많이 나요. 땀도 많이 나고, 전반적으로 몸이 안 좋고 기운이 없어요. 가슴도 아프고 심장이 막 두근거려요."
폐렴,"요즘 오한이 나고 피곤하고 기침도 나요. 땀도 엄청 많이 나고 전반적으로 몸이 안 좋고 힘이 없어요. 가래도 좀 끓고, 색깔이 까맣고 걸쭉해요. 가슴도 아프고 심장이 막 두근거려요."
폐렴,열이 나고 숨이 잘 안 쉬어져요. 땀도 너무 많이 나고 전반적으로 몸이 안 좋고 힘이 없어요. 그리고 가래가 좀 끈적하고 검은색이에요. 심장이 막 두근거리고 가슴도 아파요.
폐렴,저 땀으로 흠뻑 젖었고 숨을 제대로 쉴 수가 없어요. 목에는 가래가 끼어서 너무 힘들어요. 심장이 막 두근거리고 가슴도 아파요. 갈색 끈적한 가래가 나와요.
폐렴,땀에 흠뻑 젖어서 숨쉬기가 힘들어요. 목이 가래로 막혀서 불편하고요. 심장이 너무 빨리 뛰고 가슴도 아파요. 기침할 때 진한 색의 끈적한 가래가 나와요.
폐렴,"숨쉬기가 너무 힘들어요. 몸도 안 좋고 땀도 많이 나요. 목에 가래가 많고 가슴도 아파요. 숨쉬기가 거북하고, 기침할 때 나오는 가래 색깔도 이상해요."
폐렴,"숨쉬기가 너무 힘들어요. 몸도 안 좋고 땀도 많이 나요. 가슴도 아프고 목에 가래가 많이 껴 있어요. 숨쉬기 힘들고, 기침할 때 나오는 가래 색깔도 이상해요."
폐렴,기침이 많이 나고 몸이 너무 춥고 피곤해요. 열도 꽤 높고 숨 쉬는 게 힘들어요. 땀도 많이 나고 전반적으로 몸이 약하고 아픈 느낌이에요. 가래도 꽤 진하고 검은색이에요.
폐렴,"최근에 오한이 들고, 너무 피곤하고, 기침도 나고, 열도 많이 나고, 숨쉬기도 좀 힘들어요. 땀도 많이 나고, 전반적으로 몸이 약하고 아픈 느낌이에요. 가래가 좀 진하고 검은색이에요. 심장이 좀 빨리 뛰는 것 같아요."
혼합 치질,요즘 변비가 심하고 화장실 갈 때 불편해요. 항문도 많이 아프고 염증이 있는 것 같아요. 변에 피도 많이 섞여 나와요.
혼합 치질,"요즘 변비가 심하고, 화장실 갈 때마다 아프고, 항문 쪽도 아파요. 변에 피도 많이 섞여 나오고, 항문이 많이 자극받은 것 같아요."
혼합 치질,"요즘 화장실 가는 게 너무 힘들어요. 대변 볼 때마다 너무 불편하고 잘 안 나와요. 항문도 많이 부어 있고, 변에 피가 많이 섞여 나와요."
혼합 치질,"요즘 화장실 가는 게 너무 힘들어요. 볼일 볼 때 정말 아프고, 변에 피도 좀 섞여 나와요. 그리고 항문 주위가 아프고 따끔거리기도 해요."
혼합 치질,"요즘 화장실 가는 게 너무 힘들어요. 갈 때마다 너무 아프고, 대변에 피가 섞여 있는 것도 봤어요. 그리고 항문 주변이 불편하고 가려운 느낌도 있어요."
혼합 치질,"요즘 변비가 심해서 화장실 갈 때마다 너무 아프고 힘들어요. 그리고 대변에 피가 좀 섞여 있는 것 같고, 항문도 많이 따갑고 불편해요."
혼합 치질,"요즘 변비가 심해서 화장실 갈 때마다 너무 아파요. 그리고 항문이 많이 가렵고, 변에서 피도 좀 보였어요."
혼합 치질,"요즘 화장실 가는 게 너무 힘들고, 진짜 아파요. 그리고 변에 피가 섞여 나오고 항문도 많이 따가워요."
혼합 치질,요즘 화장실 갈 때 많이 불편하고 힘들어요. 그리고 항문이 많이 아프고 대변에 피가 섞여 있는 것도 봤어요.
혼합 치질,"요즘 변비가 너무 심해서 화장실 갈 때마다 엄청 아파요. 그리고 항문이 많이 가렵고, 변에서 피도 좀 보였어요."
혼합 치질,요즘 변비가 심해서 화장실 가는 게 너무 힘들어요. 변에 피도 섞여 나오고 항문도 많이 아픈 것 같아요.
혼합 치질,요즘 화장실 가는 게 너무 힘들어요. 진짜 아프고 항문 쪽에 통증이 있어요. 변에도 피가 섞여 나오고 항문이 너무 따가워요.
혼합 치질,"요즘 화장실 가는 게 너무 힘들어요. 너무 아프고, 항문 쪽에 통증이 심해요. 변에도 피가 섞여 나오고, 항문이 많이 부어있어요."
혼합 치질,"요즘 화장실 가는 게 좀 힘들어요. 가려고 하면 많이 불편하고 항문이 많이 아파요. 변에 피도 좀 섞여 나오고, 항문이 정말 불편해요."
혼합 치질,요즘 화장실 가는 게 너무 힘들어요. 변 볼 때 진짜 아프고 항문이 많이 아파요. 변에 피도 좀 섞여 나오고 항문이 정말 가려워요.
혼합 치질,"요즘 화장실 가는 게 좀 힘들어요. 변 보기가 어렵고, 볼 때 아프기도 해요. 엉덩이 쪽도 아프고, 피가 섞인 변을 보기도 했어요. 항문이 가렵고 민감해진 것 같아요."
혼합 치질,"요즘 화장실 가는 게 너무 힘들고, 갈 때마다 아파요. 게다가 엉덩이 쪽도 좀 아프고, 변에 피가 섞여 나와요. 항문도 많이 가렵고 자극받은 느낌이에요."
혼합 치질,"변비가 있어서 화장실 가는 게 너무 힘들어요. 겨우 가면 아프고, 변에 피가 섞여 나와요. 엉덩이 쪽도 아프고 항문이 가렵고 자극이 심해요."
혼합 치질,"변비가 있어서 화장실 가는 게 너무 힘들어요. 겨우 가도 아프고 대변에 피가 섞여 나와요. 항문도 가렵고 따갑고, 엉덩이 쪽도 불편해요."
혼합 치질,요즘 변비가 있어서 화장실 가기가 너무 힘들어요. 겨우 가면 아프고 변에 피가 묻어 나와요. 그리고 엉덩이 쪽도 아프고 항문이 많이 가렵고 따가워요.
혼합 치질,"변비가 있어서 화장실 가는 게 너무 힘들어요. 겨우 가도 아프고 변에 피가 섞여 나와요. 항문이 가렵고 따갑고, 엉덩이 쪽도 불편해요."
혼합 치질,"변비가 있어서 화장실 가기가 정말 힘들어요. 겨우 가더라도 아프고, 변에 피가 섞여 나와요. 엉덩이 쪽도 아프고, 항문이 정말 가렵고 따가워요."
혼합 치질,"변비 때문에 화장실 가는 게 너무 힘들어요. 겨우 가도 변에 피가 묻어 나오고 아파요. 게다가 항문이 많이 가렵고 염증이 생긴 것 같고, 엉덩이도 좀 아파요."
혼합 치질,"화장실 가는 게 너무 힘들고, 갈 때마다 너무 아파요. 변에 피가 섞여 나오고 엉덩이도 계속 아파요. 항문도 많이 가렵고 자극이 심해요."
혼합 치질,"화장실 가는 게 너무 힘들고, 갈 때마다 정말 아파요. 변에 피가 섞여 나오고 엉덩이 쪽도 아프네요. 항문이 많이 가렵고 자극받은 느낌이에요."
혼합 치질,화장실 가는 게 너무 힘들어요. 변 보는 게 너무 어렵고 볼 때마다 아파요. 항문이 너무 아프고 피도 나요. 너무 고통스럽고 불편해요.
혼합 치질,"화장실 가는 게 너무 힘들어요. 변을 볼 때마다 너무 아프고, 항문에서 피도 나고 정말 불편해요. 너무 아파서 견디기 힘들어요."
혼합 치질,"화장실 가는 게 너무 힘들어요. 변을 보기가 어렵고, 볼 때마다 아파요. 항문이 많이 아프고, 변 볼 때마다 피가 나요. 통증이 너무 심해서 불편해요."
혼합 치질,요즘 변비가 생기고 화장실 갈 때마다 아파요. 항문이 너무 아프고 피도 나요. 진짜 아프고 불편해요.
