label,text
만성림프구백혈병(Chronic lymphocytic leukemia),"만성림프구백혈병 세포는 골수, 림프절, 말초 혈액 속에서 증식합니다. 이러한 세포의 증가로 인해 나타나는 직접적인 증상은 거의 없습니다. 대부분 무증상입니다. 건강 검진 시 시행하는 혈액 검사에서 림프구 증가증(lymphocytosis)으로 발견되는 경우가 많습니다. 일반적으로 백혈병 세포가 증식하면서 림프절, 비장, 간장이 부어서 비대해집니다. 80% 정도는 경부(목)와 쇄골 상부의 림프절이 비대해집니다.

T세포성 백혈병은 피부나 중추 신경으로 쉽게 전이됩니다. 골수 속에서 백혈병 세포가 현저하게 증가하면, 정상적인 혈액이 만들어지지 않아 생기는 빈혈, 혈소판 감소에 의한 출혈 경향 등의 증상이 나타납니다. 백혈병 세포가 증식하면, 체중 감소, 전신 권태감, 발열, 발한, 운동 능력 저하 등과 같은 비특이적 증상이 나타납니다. 합병증으로는 림프계 세포의 이상, 면역력의 저하로 인해 세균, 바이러스에 대한 저항력이 없어지면서 발생하는 발열, 폐렴 등과 같은 감염 증상이 있습니다. 면역 이상이 발생하기도 합니다. 이로 인해 용혈성 빈혈, 적혈구만 적어지는 적아구증 등과 같은 특수한 빈혈이 생기거나 혈소판이 감소하는 현상이 나타날 수 있습니다.

[비장 비대]"
말기 신질환(End stage renal disease),"투석이 필요할 정도로 신장이 손상되어도 별다른 증상이 나타나지 않고 정상적으로 소변을 보는 경우가 많아서 투석이나 이식을 준비하자고 하면 이해하지 못하는 환자들이 많습니다. 환자들은 이러한 사실을 이해하고 의사의 지시에 따라 투석, 이식을 준비해야 합니다. 투석을 진행할 예정인 경우, 투석용 혈관을 미리 만들었다가 식욕 부진, 오심, 구토, 부종, 전신 쇠약, 요독성 출혈, 심낭삼출, 호흡부전, 의식 장애 등의 증상이 나타나면 곧바로 투석을 시작해야 합니다.
"
말단비대증(Acromegaly),"말단비대증에 걸리면 뼈가 넓고 두텁게 성장하여, 사지가 커지고 아래턱이 길어지고 콧등이 넓어집니다. 땀샘과 피지선이 커져서 피부에 기름기가 많아지고 땀이 많이 납니다. 성대가 두터워지므로 쉰 목소리가 나고 목소리도 변합니다. 또한, 두통이나 시력 손상이 올 수 있으며, 심장 비대증이 나타나기도 합니다. 포도당의 세포 내 유입이 제한되어 혈장 포도당 농도가 상승하여 당뇨병이 생기기도 합니다.

"
말더듬이(Stuttering),"대부분의 아이들이 말을 배울 때에는 음이나 음절을 반복하며 단어를 부정확하게 발음합니다. 이를 정상적인 비유창성이라고 합니다. 하지만 병적인 말더듬이 있는 경우 이러한 모습이 더 자주 나타나고, 음이나 단어의 반복이 0.5초 이상 지속됩니다. 또한 정상적인 비유창성의 경우 증상이 있다 없다가 하거나, 특정한 때만 나타나는 경향이 있지만, 병적인 말더듬은 대부분의 시간 동안 나타납니다. 아이가 말더듬을 시작하면 말하도록 요구받을 때 당황스러워하거나 스스로를 의식하거나 불안해할 수 있습니다. 아이가 친구를 사귀는 것을 어려워할 수도 있습니다. 전화 통화, 교실에서 하는 토론, 학교에서 하는 놀이 등 말하기가 요구되는 상황을 의도적으로 피할 수도 있습니다."
말라리아(Malaria),"말라리아의 전형적인 증상은 두통, 식욕 부진의 초기 증상이 나타난 후, 수일 내에 오한과 고열이 발생하여 체온이 39~41℃로 상승하며 심하게 춥고 떨리는 증상이 나타나는 것입니다. 일반적으로 우리나라에서 유행하는 삼일열 말라리아는 하루는 열이 나고 하루는 열이 전혀 없다가 다시 그 다음날 열이 나는 패턴을 보이는 경우가 많습니다. 열대열 말라리아는 발열이 계속되거나 매일 열이 나는 경우가 많습니다.

"
말로리-바이스 증후군(Mallory-weiss Syndrome),"말로리-바이스 증후군은 특별한 통증 없이 위장에 출혈이 생기면서 발견되는 경우가 흔합니다. 출혈 증상은 혈변보다 속이 메슥거리는 느낌이 있다가 피를 토하게 됩니다.
니다.
"
"말초동맥질환(Peripheral aterial disease, PAD)","대표적인 증상은 간헐적 하지 파행증입니다. 하지 파행증이란 운동을 할 때 근육 내로 혈액 공급이 원활하지 못해 나타나는 일종의 근육통입니다. 이 통증은 운동시에만 나타나며, 운동을 멈추면 사라집니다. 병이 더 진행된 경우에는 휴식 시에도 통증이 지속되며, 치유되지 않는 허혈성 궤양이나 괴사 등의 증상이 나타납니다."
망막 박리(Retinal detachments & breaks),"망막 박리의 증상에는 날파리증(비문증), 광시증, 시야 장애(위, 아래, 좌우에서부터 시야가 커튼을 친 것 같이 가려 보이는 증상), 사물이 찌그러져 보이는 증상 등이 있습니다. 이러한 증상은 시력 장애가 발생하기 전부터도 나타날 수 있습니다. 중심 망막(황반 부위)이 잘 유착되어 있고 주변부부터 서서히 망막 박리가 지속되는 경우에는 증상을 느끼지 못하다가 안과 검사에서 우연히 발견할 수 있습니다."
망막 열공(retina tear),"망막 열공의 초기에는 증상이 없을 수 있습니다. 그러다가 갑자기 번개 치듯이 시야가 번쩍이거나 날파리가 날아다니는 것 같은 느낌을 느끼기도 합니다. 망막 열공이 생기는 과정에서 망막 혈관이 손상되면 출혈이 동반되면서 눈앞의 먹물을 뿌려진 것처럼 흐려질 수 있습니다. 망막 열공이 심해지면, 사물이 가려져 보이거나 안 보이기도 합니다."
망막 전막(Epiretinal membrane),"망막 전막의 증상은 망막 전막의 두께와 망막 혈관의 뒤틀림 정도에 따라 달라집니다. 망막 전막은 물체의 상이 찌그러져 보이거나 시력의 저하를 유발하는 질환이며, 일반적으로 진행 속도가 빠르지 않습니다."
망막 정맥 폐쇄(Retinal vein occlusion),"망막 정맥 폐쇄는 대부분 통증 없이 한쪽 눈이 갑자기 잘 보이지 않는 증상으로 시작됩니다. 중심 정맥 폐쇄는 갑작스러운 시력 감소로 인해 병원을 찾아오면서 알게 됩니다. 분지 정맥 폐쇄는 발생한 위치에 따라 증상이 없을 수도 있고, 시야 장애나 시력 감소 등의 증상이 나타날 수도 있습니다."
망막 출혈(Retinal hemorrhage),망막 출혈의 증상에는 망막에 생기는 출혈과 그로 인한 시력 및 시야 장애가 있습니다.
망막색소변성증(Retinitis Pigmentosa),"망막색소변성증의 초기 증상으로 어두운 곳이나 밤에 사물을 잘 보지 못하는 야맹증이 나타납니다. 갑자기 어두운 곳에 들어갔을 때 적응을 잘 못하거나, 해 질 무렵 외출할 때 문제가 발생하거나, 어두운 실내 생활이 어려워집니다. 질환이 점차 진행되면, 터널처럼 가운데만 보이거나(터널 시야) 시야가 희미해지고, 글을 읽지 못하거나 얼굴을 알아보지 못하게 됩니다.

"
망막아세포종(Retinoblastoma),"망막아세포종의 주요 증상으로는 동공이 하얀 빛으로 반짝이는 것이 있습니다. 많은 경우 이러한 증상을 계기로 병원에 방문하여 망막아세포종을 진단받습니다.
이외의 증상으로 사시, 시력 감퇴, 사경, 안구 증대, 동공 산대 등이 있습니다. 대개 종양은 눈 안에만 국한되지만, 드물게 안구 주위나 그 밖의 부위로 퍼지기도 합니다.
"
망상 장애(Delusional disorder),"망상 장애에는 색정 망상형, 과대 망상형, 질투 망상형, 피해 망상형, 신체 망상형, 혼합형, 불특정형 등 7가지의 유형이 있습니다. 유형에 따른 증상은 다음과 같습니다.

① 색정형주요 망상은 보통 영화의 스타와 같은 유명한 사람이나 유력한 사람이 자기를 열렬하게 사랑하고 있다는 것입니다. 환자는 망상을 숨기려고 노력하기도 하지만 흔히 상대방에게 전화를 걸거나 편지, 선물을 보내고 집을 방문하거나 심지어 감시하고 계속 접근하면서 접촉하려고 노력합니다. 이 유형의 환자에게서 흔히 보이는 역설적 행동은 망상의 대상이 되는 사람이 말이나 신체적으로 사랑을 부정하는데도 이 모든 것을 애정을 비밀스럽게 나타내는 증거라고 해석하는 것입니다.

② 과대형주요 망상은 자신이 위대하지만 알려지지 않은 능력을 지녔다거나 대통령과 특별한 관계를 맺고 있다고 주장하는 것입니다. 과대 망상은 종교적 내용을 가질 수도 있어 망상을 가진 환자가 종교 집단의 지도자가 되기도 합니다.

③ 질투형이 유형의 망상이 배우자의 부정과 연관될 때 부부 사이의 편집증이라 합니다. 여성보다 남성에게 흔하게 나타납니다. 증상이 심해지면 배우자를 언어적, 신체적으로 학대하며, 심지어 살해하기도 합니다. 환자는 대개 상대방의 시간 공백, 흐트러진 옷차림, 이불 얼룩과 같은 사소한 증거를 수집하여 자신의 망상을 정당화합니다. 환자는 자신의 상상 속 부정을 막기 위해 엄청난 노력을 합니다. 이러한 노력에는 배우자 혼자서 외출하지 못하게 하거나, 배우자를 미행하는 등의 행위가 있습니다.

④ 피해형
주요 망상은 자신이 음모의 대상이 되거나 속임을 당하거나 추적을 당하거나 자신도 모르게 약물이나 독약을 먹는다거나 악의적으로 중상을 당한다거나 장기적인 목표를 추구하는 데 방해를 받는다고 생각하는 것입니다.
이 유형의 환자는 때로 자신이 상처받는다고 생각하여 원망하고 분노하면 박해자에게 폭력을 행사합니다. 법에 호소하거나 정부 기관에 호소하여 이러한 상황을 해소하려고도 합니다.

⑤ 신체형
흔한 망상은 감염, 피부에 벌레가 서식한다는 생각, 자궁에서 나는 체취에 관한 생각, 신체의 일부가 제 기능을 하지 못한다는 생각 등입니다. 약물을 남용하는 경우가 흔하며, 증상으로 인한 좌절로 자살을 시도하기도 합니다."
망치족지(Hammer toe),"망치족지가 있으면 구부러진 발가락에 통증이 발생하거나 발가락 위의 피부가 두꺼워지고 굳은살이 생길 수 있습니다. 환자에게 당뇨가 있는 경우, 감각이 둔해져 궤양이 생기기도 합니다.
"
매독(Syphilis),"트레포네마 팔리듐균이 성기를 통해 전파되면 성기 주위에 통증이 없는 궤양이 생깁니다. 이것이 1차 매독입니다. 1차 매독은 치료하지 않아도 호전됩니다. 하지만 트레포네마 팔리듐균이 혈액을 타고 전신으로 퍼지면 발진 등의 2차 매독이 발생합니다. 2차 매독도 치료하지 않아도 호전됩니다. 2차 매독은 3차 매독으로 진행하거나, 잠복 매독 상태에서 수년, 수십 년간 증상이 없다가 3차 매독의 형태인 동맥염, 뇌 신경 매독으로 발현될 수 있습니다.
잠복 매독은 증상이 없으므로, 혈액 검사에서 우연히 발견되는 경우가 많습니다. 콘돔 등을 사용하지 않는 보호받지 못한 성관계(unprotected sex) 등의 과거력이 있고, 매독 검사 결과 양성 판정을 받는 경우에 임상적으로 의심할 수 있습니다."
매몰귀(Cryptotia),"매몰귀는 양쪽 또는 한쪽에 발생합니다. 모양이 온전한 귀의 일부나 전부가 머리 피부밑에 묻혀 있거나 귀 연골의 형태에 이상이 있습니다. 정면에서 바라볼 때 귀가 덜 보입니다. 매몰귀는 환자의 자신감을 떨어뜨리고, 사회생활에 영향을 주기도 합니다. 또 기능적으로 안경, 마스크를 착용하는 데 불편함을 줍니다. 하지만 매몰귀가 청력의 기능과 연관이 있는 경우는 극히 드뭅니다.
"
매복 사랑니(Impacted teeth),매복 사랑니가 뼈에 완전히 매복된 경우에는 증상이 거의 없습니다. 하지만 매복 사랑니로 인해 잇몸에 염증이 생기는 경우 붓고 통증이 나타나고 고름이 나옵니다.
맥락막 흑색종(Choroidal melanoma),"맥락막 흑색종의 증상으로는 눈앞에 먼지나 벌레 등이 떠다니는 것처럼 느껴지는 비문증, 시력 저하, 시야 장애, 눈 속에서 불꽃이 보이는 광시증 등이 있습니다. 종양의 크기가 커지면 망막 박리, 망막 부종 등의 증상이 나타나며, 충혈, 통증이 발생하기도 합니다."
맥립종(Stye),"① 눈꺼풀 지방선의 포도상구균 감염증눈썹이 나오는 부위에 작은 농포가 관찰됩니다.

② 산립종눈꺼풀이나 그 가장자리가 붉어지고 덩어리가 만져집니다."
맹장염(Appendicitis),"맹장염 환자의 95% 이상는 복통(주로 우하복부)을 느낍니다. 80% 정도에게 구토, 식욕 부진, 오심, 국소적인 복부 압통, 발열이 나타납니다. 복통의 경우 초기에 상복부 통증이 모호하게 느껴지다가 점차 우측 하복부에 국한되어 발생합니다. 개인마다 충수돌기의 위치가 조금씩 다르므로 우측 옆구리에 통증이 있을 수 있습니다. 충수돌기가 골반 내에 위치하는 경우, 배변 후에도 변을 보고 싶은 증상이나 치골 위쪽의 모호한 불편감이 나타날 수 있습니다.
가장 흔한 압통점은 충수의 정상 위치에 해당하는 점인 장골의 우측 전상극에서 5cm 정도 떨어진 곳에 있는 맥버니점(McBurney's point)입니다. 오른쪽 다리를 구부리고 누운 자세를 취하면 통증이 나아지기도 합니다. 이외에 변비, 설사 등과 같은 증상이 나타나기도 합니다.
"
메니에르병(Meniere's disease),"메니에르병의 주된 증상으로는 반복적인 어지러움, 청력 저하, 귀울림, 귓속의 먹먹함 등을 들 수 있습니다. 심한 어지럼과 함께 메스꺼움, 구토 및 두통이 발생하기도 합니다. 하지만 환자마다 증상이 매우 다양해서 처음부터 이런 모든 증상이 나타나는 경우는 많지 않습니다.
특히, 어지럼증은 특별한 조짐 없이 발생하며, 그 정도와 지속 시간도 다양합니다. 어지럼증은 20분에서 하루 이상 지속될 수 있고, 회복하는 데 1~3일까지 걸리기도 합니다. 어지럼증의 빈도는 한 달에 한 번 미만에서 열 번 이상까지 다양합니다. 어지러운 증상이 심하고 자주 반복되는 경우에는 일상생활에 큰 어려움이 있을 수 있습니다.
청력 감소의 경우, 처음에는 낮은 음에 대한 청력이 감소하며 서서히 진행합니다. 병이 진행되면 점차 모든 높낮이에 대한 청력이 감소합니다. 청력 감소에 동반되는 증상으로는 귀울림이 있습니다. 메니에르병 환자 10명 중 2명은 양쪽 귀에 문제가 생길 수 있습니다.
"
